appId,title,description,url,genres,developer,developerWebsite,score,ratings,currentVersionReleaseDate,languageCodesISO2A,os,privacyPolicyUrl,contentRating,price,installs,inAppProductPrice,cancerTypes_breast,cancerTypes_prostate,cancerTypes_colorectal,cancerTypes_hodgkin,cancerTypes_pediatric,cancerTypes_bone,cancerTypes_rare,cancerTypes_melanoma,cancerTypes_lung,cancerTypes_pancreatic,cancerTypes_stomach,cancerTypes_bladder,cancerTypes_non-hodgkin,cancerTypes_liver,cancerTypes_kidney,cancerTypes_multiple myeloma,cancerTypes_thyroid,cancerTypes_oral cavity,cancerTypes_esophagus,cancerTypes_larynx,cancerTypes_corpus uteri,cancerTypes_ovarian,cancerTypes_endometrial,cancerTypes_testicular,cancerTypes_neuroblastoma,cancerTypes_wilms,thematicAreas_adverseEvents,thematicAreas_nutrition,thematicAreas_mentalHealth,thematicAreas_qol,thematicAreas_jobSecurityAccessToEmployment,thematicAreas_survivorshipCare,thematicAreas_AYACare,thematicAreas_lateEffects,thematicAreas_wellbeing,thematicAreas_meditation,thematicAreas_co-morbidity,thematicAreas_rehabilitation,thematicAreas_physicalActivity,thematicAreas_socialRehabilitation,thematicAreas_sexualLife,thematicAreas_lifeStyle,thematicAreas_empowermentOfCancerSurvivorship,thematicAreas_inequalitiesInSurvivorship,thematicAreas_prevention,thematicAreas_cancerInformation,thematicAreas_personalExperiences,targetGroups_adult,targetGroups_child,targetGroups_man,targetGroups_woman,time
com.filmbot.2010A,Film Bot's Movie I.Q. - 2010 (FREE),"Film Bot’s Movie I.Q. - 2010! NOW YOU CAN ENJOY THE FULL VERSION OF FILM BOT 2010 FOR FREE!!Please note: This is an ad supported full version of the App.  One is available for purchase without ads in the App Store.ABOUT FILM BOTHow many movies did you see this year? Think you know know them all? Then challenge Film Bot, the movie trivia robot! Film Bot Movie I.Q. is the addictive trivia game that Hollywood calls “amazing” and “the best trivia game - EVER.” Film Bot serves up multiple choice questions on the movies you love.Written by the experts for movie lovers like you! How well do know your favorite movies? Try Film Bot -Horror and find out! Film Bot Movie I.Q. brings you: Over 1000 questions.Starring the all the big names of the 1980s including: all your favorites! Easy, Medium and Difficult options! Record high scores! Coming soon: submit your own trivia to challenge other film buffs!",https://apps.apple.com/es/app/film-bots-movie-i-q-2010-free/id410209721?uo=4,"['Juegos', 'Familiar', 'Trivia', 'Entretenimiento']",Black Jacket Media,http://www.storychimes.net,0,0,"Jan 23, 2011",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2011-01-23
com.movieLetsGo.cacor,MovieLetsGo,"Movie Lets Go is entertainment on the move!Based on one of the most important entertainment databases (The Movie Database) you will have access to movies and series of all the times!Watch trials, see descriptions, reviews chapters of your favorites series, see what other people think about each title in the chat room, look for a cinema theater near you or share what you found on your favorite social network! all in this free app!And of course, store your favorite list of movies and series to review it later or share it with your friends!Available on an iPhone or Ipad device!",https://apps.apple.com/es/app/movieletsgo/id1419731319?uo=4,['Entretenimiento'],Gaston savino,https://www.facebook.com/MovieLetsGo/,0,0,"Sep 11, 2018",['EN'],iOS,None,12+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2018-09-11
com.pixieworks.oscarsbubbles,Oscar's Bubbles,"Oscar is addicted to bubbles — lots and lots of bubbles.  He wants to swallow every one.  Good news!  Bubbles keep floating by - fast, slow, high low - help Oscar swallow them all.  Don’t miss one!___________________________________________________________Now, with MULTIPLAYER support for APPLE TV!Play with up to 3 other friends in collaborative or competitive multiplayer mode.• Download and launch Oscar's Bubbles on Apple TV• Launch Oscar on your iOS device and accept the invitation to join a multiplayer game• Your iOS device works like the Apple TV remote to control your fish • Tap to swim and swipe left to right to lunge ahead of other fish and grab the bubble first!",https://apps.apple.com/es/app/oscars-bubbles/id936252499?uo=4,"['Juegos', 'Recreativos', 'Aventura']",Asteria,http://pixieworks.info,0,0,"Feb 17, 2017",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],['lung'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2017-02-17
com.operacionesbinarias.app,Operaciones Binarias - Invertir en Opciones,"Dentro del campo de las finanzas se incluyen las inversiones en operaciones binarias, conocidas como “todo o nada”. Este tipo de inversión poco a poco ha ganado adeptos a través de Internet y es que sus múltiples ventajas atraen a todo tipo de público.Para aquellas personas que no han invertido nunca, hacerlo en opciones binarias puede ser una buena opción para iniciarse. No hace falta ser un experto en inversiones pues son sencillas de entender y lo podrás ir aprendiendo todo sobre la marcha.Invertir en opciones tiene muchas ventajas. La más importante es que el inversor siempre recibe un retorno fijo, tanto si gana la inversión como si pierde. Gracias al reembolso de un porcentaje de la inversión en caso de pérdidas nunca perderemos el total del capital invertido. Por lo general,  prácticamente todas las plataformas de opciones binarias ofrecen esta opción y el porcentaje de devolución suele oscilar entre el 10%-15%. Por otro lado, la rentabilidad de estas opciones suele ser bastante alta, hasta el 70%-85% de ganancias.Para empezar a invertir primero tendremos que registrarnos en alguna plataforma que ofrezca opciones binarias. Echando un vistazo a esta web podemos encontrar algunas fiables y para conocerlas un poco mejor también podemos leernos las reseñas.Principales temas tratados en nuestra app* Aprende a negociar en la bolsa practicando de forma gratuita.* Lee estrategias, sistemas y metodos de trading exclusivos para traders principiantes o avanzados.* Activa nuestros servicios de senales y robots para poder predecir los movimientos del mercado de forma mas precisa.* Lee resenas de brokers utilizados por nosotros y decide con que plataforma empezar a invertir en operaciones binarias.Para invertir nos encontraremos dos tipos de opciones: “Calls” que son opciones de compra y “Puts” opciones de venta. Con la primera opción el inversor obtendrá beneficios sí el activo subyacente aumenta de valor en la fecha de vencimiento (in the money), es decir, si el precio de mercado está por encima del momento en el que fue comprado. Al contrario ocurre con la segunda opción donde el inversor ganará dinero si el precio del activo cae al expirar la inversión (out of the money).Las principales señales a tener en cuenta para realizar inversiones con éxito son las siguientes: “Buy Long” que indica que debemos abrir la posición de compra y “Exit Long” que debemos venderla. Asimismo la señal de “Sell Short” funciona para avisar al inversor de que obtendrá beneficios si el precio baja y “Exit Short” que nos advierte de cerrar la posición de venta para limitar las pérdidas.Descarga ahora nuestra app para estar informado de las noticias y sistemas de trading de mayor exito en opciones binarias.",https://apps.apple.com/es/app/operaciones-binarias-invertir-en-opciones/id1161314790?uo=4,"['Finanzas', 'Economía y empresa']",Oscar Ballester,None,0,0,"Oct 06, 2016",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],['rare'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['movimiento'],[],[],[],[],[],[],[],[],[],[],[],[],2016-10-06
nl.OscarBouwmans.MIDINetwork,MIDI Network,MIDI Network enables you to manage your iOS device's MIDI connections with other devices on the network.MIDI Network displays:- active connections of your device's MIDI Network Session;- your device's MIDI contacts;- MIDI Bonjour services on the network.MIDI Network enables you to:- establish or break a connection with a MIDI service on the network;- add or remove services to the MIDI contacts list;- connect to services in the MIDI contacts;- set your device's network connection policy.,https://apps.apple.com/es/app/midi-network/id1102428729?uo=4,"['Utilidades', 'Música']",Oscar Bouwmans,None,0,0,"Apr 20, 2016",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2016-04-20
nl.OscarBouwmans.Q-Surface,Q Surface,"Q Surface allows you to adjust the control points of your video surfaces in QLab 4, while standing right next to the projection.Please feel free to contact me directly at contact@oscarbouwmans.nl. All feedback is very much appreciated.IMPORTANT NOTE #1: this app will NOT work for QLab version 3 or lower.IMPORTANT NTOE #2: this app will NOT work with the FREE version of QLab.In order for Q Surface to work properly, a Mac must be running QLab version 4.0.0 or higher (either licensed for video, or in 'demo' mode activated via the QLab -> Activate Demo Mode menu), and be connected to the same network as the iOS device running Q Surface (e.g. same WiFi network).(QLAB, QCART, TIXATO, GO BUTTON, ULTRASONIC and FIGURE 53 are registered trademarks of Figure 53, LLC. Seller of this application is not affiliated with Figure 53, LLC.)",https://apps.apple.com/es/app/q-surface/id1178991957?uo=4,"['Utilidades', 'Foto y vídeo']",Oscar Bouwmans,http://audioapps.nl,0,0,"Oct 03, 2017",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2017-10-03
com.1335992927.721335992927,Go Film Magazine,"Go Film Magazine Brings You The Best Short Films From Around The World Straight To Your iPad and iPhone.5-Stars: “Brilliant and Innovative. It's a magazine, but one in which you can watch movies. Brilliant use of the iPad and publishing, I love it. Great design and experience.”- josephgr5-Stars: “Fantastic magazine” - RVadict5-Stars: “Clever and fascinating"" -  Boomie5-Stars: “I found GoFilm Social a really good magazine for the indie/short film business. I love to read the stories behind the scenes... How directors and writers get inspired, the way they think. Such an inspiring stories.” - trasto695-Stars: “Unique and Fun. I'm a huge indie film and movie fan in general. This mag exposes me to some storytelling I might not have otherwise seen! Love” - The Mad Copper Rules5-Stars: “Big films, Little packages! I read and watched through 2 editions and couldn't be more pleased. A lot of content and you get to have a look at what each filmmaker is talking about through the clips provided. I'm looking forward to a new issue. Keep up he good work, it's great.” - writerwannabe5-Stars: “What a great idea! Artists of any kind need more exposure and this is a perfect venue for it! Can't wait for the next issue to come out to watch more!” - markbm125-Stars: “Showcases the great medium of newsstand magazines. I love that the short films are viewable right in the pages!” - Lorimarr5-Stars: “Amazing app! What a wonderful and useful app for both viewers and filmmakers! It is super convenient and has a lot of info. Definitely worth downloading!” - AnnaBykovaBringing You The Best Short Films From Around The World Straight To Your iPad and iPhone. Published each month, Go Film Magazine delivers a completely unique reading and viewing experience to film lovers. The magazine allows subscribers to watch whole short films on the iPad or iPhone while also reading filmmaker interviews, interactive articles and behind the scenes info that explore the films’ production. Readers can interact with filmmakers right within the magazine via social media like Facebook. “Our goal is to discover unique high quality entertainment from countries around the world, and help talented short filmmakers get exposure for their films to a global audience of iTunes/iPad and iPhone users.” - Jason Rogan, Creative Director - Go Film Magazine Go Film Magazine is a Digital only magazine app and is available for free download on your iPad and iPhone.Go Film Magazine Available Subscriptions:1-month subscription for FREE, automatically renewed until canceledQuestions? Email us at support@gosocialfilm.com!",https://apps.apple.com/es/app/go-film-magazine/id524555282?uo=4,"['Entretenimiento', 'Revistas y periódicos']",Go Social LLC,None,0,0,"Jul 03, 2022","['DA', 'EN', 'FR', 'DE', 'HU', 'IT', 'JA', 'PT', 'RU', 'ES', 'TH']",iOS,None,17+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],['liver'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2022-07-03
com.harrysu.Cinema-Trivia,Cinema Trivia,"How much do you know about films and stars?  Cinema Trivia will test your movie knowledge.Features:- Compatible with iOS 7, 8, and 9- Support both iPhone and iPad- Support iPad split view multitasking- Three distinct playing modes- Dynamic content generation provides virtually endless questions- Adjustable difficulty levels- Built-in database so no network usage while the app is running",https://apps.apple.com/es/app/cinema-trivia/id381166095?uo=4,"['Juegos', 'Trivia', 'Entretenimiento']",Harry Su,http://www.harrysu.com/cinema-trivia/,0,0,"Sep 24, 2015",['EN'],iOS,None,12+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2015-09-24
com.unknownprojectx.mysolar,mySolar - Build your Planets,"Play as a God, build your own solar.Roaming the universe to collect GP (God point) and MP (Mass point) to grow your solar.Defeat all emery solars, absorb their resources.Freely build your dream planets.",https://apps.apple.com/es/app/mysolar-build-your-planets/id1237470522?uo=4,"['Entretenimiento', 'Educación']",Oscar Tsang,https://unknownprojectx.blogspot.com/,0,0,"Sep 28, 2022","['EN', 'ZH', 'ZH']",iOS,None,4+,10.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2022-09-28
com.yy.iMovieGuideAd,recomendación de películas Free,"Recomendacion de peliculas, para los que les gusta el buen cine. Recomendaciones en cartelera y recomendación de series de tv Ver Peliculas de cine hd online ,peliculas y estrenos de cine, trailers y cartelera de estrenos en cines, red social de cine Esta aplicación películas listas que se está reproduciendo en los canales de películas y el cine. No pierda su tiempo viendo películas malas! Comparar las votaciones para saber qué película vale la pena ver. Obtener información acerca de sinopsis, género, comentarios, actores, director y más. Esta aplicación películas listas que se está reproduciendo en los canales de películas y el cine. No pierda su tiempo viendo películas malas! Comparar las votaciones para saber qué película vale la pena ver. Obtener información acerca de sinopsis, género, comentarios, actores, director y más.""La aplicación realmente sirve como una referencia rápida sobre lo que está en la televisión y teatros ahora ... bien hecho ... thumbs up!"" - appreviewsource.com- Ver lo que es la película de hoy y el próximo, hasta dos semanas antes.- Obtener los mejores momentos: que buscar a mano cinco programas que no desea perderse, todos los días.- Añadir recordatorios y ser alertado antes de que sus arranques de programa tan esperado.- Examinar la guía completa con las cubiertas de cine, fanart, clasificaciones y enlaces a IMDb película.- ¿No te gusta el cine? No hay problema. Hemos organizado todo en otros seis filtros que son tan útiles: Deportes, Series, hecho, los niños, entretenimiento y noticias.- Canales disponibles: HBO, Cinemax Max, CW, Amazon, Netflix, Fandango, HBO GO, Hulu Plus y MAX GO ...- Le permite tener todo el cine en tu eres las manos, con información específica.Y también tendrá a su disposición;- Remolques y clips de detrás de las escenas en HD!- Galería de imágenes;Toda la información se actualiza cada hora. vamos a probarlo hoy.",https://apps.apple.com/es/app/recomendaci%C3%B3n-de-pel%C3%ADculas-free/id1017787775?uo=4,"['Entretenimiento', 'Estilo de vida']",勇 胡,None,0,0,"May 27, 2016","['AR', 'NL', 'EN', 'FR', 'DE', 'IT', 'JA', 'KO', 'PT', 'RU', 'ZH', 'ES', 'TH', 'ZH', 'TR']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['deporte'],[],[],[],[],[],[],[],[],[],['nino'],['man'],[],2016-05-27
com.waterpower.checkers,Realistic Chinese Checkers,"Realistic Chinese Checkers with unbelievable real crystal balls.There are 2 play modes: Capture and Free.Capture mode: You can play with Computer or up to 6 players. Computer player have very strong AI.Detail: All sixty game pieces start out in the hexagonal field in the center of the game board. The center position is left unoccupied, so pieces form a symmetric hexagonal pattern. Color is irrelevant in this variant, so players take turns hopping any game piece over any other eligible game piece(s) on the board. The hopped-over pieces are captured (retired from the game, as in American checkers) and collected in the capturing player's bin. The game ends when no further jumps are possible. The player with the most captured pieces is the winner.The board is tightly packed at the start of the game; as more pieces are captured, the board frees up, often allowing multiple captures to take place in a single move.Free mode: Just like a Chinese checkers board. No rule, no AI.You can play anyway you like.",https://apps.apple.com/es/app/realistic-chinese-checkers/id458239036?uo=4,"['Juegos', 'Juegos de mesa', 'Recreativos', 'Educación']",Oscar Tsang,https://unknownprojectx.blogspot.com/,0,0,"Oct 12, 2023","['EN', 'ZH', 'ZH']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-12
com.kidsmania.ios.OscarPoliceCarDiscovery,El coche de policía de Matías - Pequeño Chico - Descubrimiento,"Extraído de la famosa colección ""Pequeño Chico"" (más de 500.000 libros vendidos cada año), la aplicación ""El coche de policía de Matías"" ayuda a los niños a descubrir el oficio de policía de manera lúdica gracias a una divertida historia interactiva.Han desvalijado el banco... ¡Ve con Matías y su coche de policía tras los bandidos! Busca los sonidos y las animaciones interactivas en la pantalla, y luego graba tu voz sustituyéndola a la de la narradora. Responde a las preguntas del cuestionario y juega con los puzles y los dibujos para colorear. ¡Y no olvides hacerte una foto con el coche de policía de Matías!""El coche de policía de Matías"" un cuento para identificarse con el héroe y dejar volar la imaginación.• Un cuento interactivo para los pequeños• Para leer o escuchar• ¡Graba tu voz!• ¡Hazte una foto en coche!• Un cuestionario sobre la historia de Matías• 5 puzles, 3 niveles de dificultad• 5 dibujos para colorear• Voces y textos en español, francés, alemán, italiano, inglés y polaco.Descubre las demás aplicaciones de la colección Pequeño Chico: El barco de Marco - Pequeño Chico El coche de policía de Matías - Pequeño Chico El helicóptero de Pedro - Pequeño Chico El taxi de Andrés - Pequeño Chico El scooter de Rubén - Pequeño Chico El tren de Sebastián - Pequeño Chico La autocaravana de Óscar - Pequeño Chico El avión de Gastón - Pequeño ChicoEl cohete de Noel - Pequeño ChicoEl cohete de Noel - Pequeño Chico: El Juego.Descubre también las demás aplicaciones de la colección Pequeño Héroe: Superhéroe - Pequeño Héroe : El juegoEl vaquero - Pequeño Héroe El pirata - Pequeño Héroe.",https://apps.apple.com/es/app/el-coche-de-polic%C3%ADa-de-mat%C3%ADas-peque%C3%B1o-chico-descubrimiento/id979582175?uo=4,"['Libros', 'Educación']",PLURIAD,https://itunes.apple.com/us/artist/kids-mania/id792676003?mt=8,0,0,"Nov 06, 2015","['EN', 'FR', 'DE', 'IT', 'PL', 'ES']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['nino'],['man'],[],2015-11-06
com.gm.ordering.customer.app.oscarsproduce,Oscar’s Produce,"With the Oscar's Produce mobile app, ordering is fast, convenient, and accurate for restaurants and retailers. View your personal order guide with the latest products and pricing, check out item details, and build your orders, anytime, from anywhere. You can also view your order history, leave ""notes"" or contact us directly through the Oscar's Produce mobile app.",https://apps.apple.com/es/app/oscars-produce/id1615657905?uo=4,"['Utilidades', 'Compras']",Grub Market Inc.,None,0,0,"Nov 11, 2022",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2022-11-11
tech.blackace.be_on_campus,Be on Campus,"Be on Campus is a collected and advanced system with a unique design for improving education which makes all the requirements available to the users. so they can do their jobs easily and quickly. In modern days technology plays a vital role in the everyday life of each individual and the main point of internet use is making long distances short. along with this human beings never stopped learning and have continued to innovate and make discoveries. Be on Campus picks these two aspects of life for the purpose of creating a feature-rich, flexible and quick system so as to easily take control and lead the way.",https://play.google.com/store/apps/details?id=tech.blackace.be_on_campus&hl=en&gl=ES,['Education'],Black Ace Co.,https://blackace.tech,0.0,0,"Sep 20, 2023",['EN'],Android,https://beoncampus.net/privacy,PEGI 3,0,10,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-09-20
com.utilitycloud.bodoeenergi.mypage.prod,Bodø Energi,"Bodø Energi gir deg som strømkunde full oversikt over ditt strømforbruk, både i kroner og kWh. Du vil også se spotprisen i dags- og timesverdier, samt dine strømavtaler og fakturaer. Tilgang deles enkelt med familie, venner og bofellesskap.",https://play.google.com/store/apps/details?id=com.utilitycloud.bodoeenergi.mypage.prod&hl=en&gl=ES,['Tools'],Utility Cloud,https://bodoenergi.no/,0.0,0,"Oct 05, 2023",['EN'],Android,https://bodoenergi.no/ac/personvern#informasjonskapsler,PEGI 3,0,1000,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-05
elbalto.care.connect,Care Connect Egypt,"We’re redefining what a social network should be - delivering a better, truer social experience for everybody. Care Connect is optimized for connection, not addiction, putting you in total control.",https://play.google.com/store/apps/details?id=elbalto.care.connect&hl=en&gl=ES,['Social'],E Connect Africa LLC,None,0.0,0,"Oct 11, 2023",['EN'],Android,https://www.elbalto.com/Home/Policy,Parental guidance,0,10000,None,[],[],[],[],[],[],[],[],[],[],[],[],[],['liver'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-11
com.smiler.photographer,Smiler Photographer,"The Smiler photographer app is your pocket companion for capturing customer photoshoots and managing your Smiler account on the go.All your Smiler photographer tools are now available at the tap of a finger:Capture shoots – log customer details and redeem vouchersExplore – browse Smiler opportunities in your cityManage your schedule – apply for new spots and review confirmed ones My earnings – track your sold photoshoots live and see your earnings over timeLog spontaneous customer details directly into the app and redeem pre-purchased vouchers via QR code.Explore and apply for new Smiler photography opportunities near you, manage your schedule at a glance and receive notifications on the status of your applications. Track your earnings over time and receive live updates whenever you sell a photoshoot.Have a question? Smiler Support is just a tap away with direct messaging via WhatsApp.",https://play.google.com/store/apps/details?id=com.smiler.photographer&hl=en&gl=ES,['Photography'],Smiler BV,https://joinsmiler.com/,0.0,0,"Nov 01, 2023",['EN'],Android,https://joinsmiler.com/privacy,PEGI 3,0,1000,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-11-01
co.shopney.gtalentnet,G-Talent,"Únete a G-Talent.Net, el destino de mayor crecimiento en la región para aprender en línea habilidades de alta demanda laboral, donde expertos enseñan lo que hacen a través de cursos profesionalmente producidos. Únete a más de 350 mil estudiantes que hoy impulsan sus carreras.Explora las distintas categorías y encuentra el curso perfecto para ti. Mira las videos clases, descarga recursos para verlos cuando y donde quieras, accede a nuestras mentorías personalizadas impulsadas por inteligencia artificial. Accede a sus actualizaciones para siempre y al final de cada curso obtén tu certificado digital personalizado con código de validación QR.Compra una Membresía Plus, accede de forma ilimitada o con descuentos exclusivos para miembros.¿Cómo es aprender en G-Talent.Net?- Aprende a tu ritmo: Regístrate a cursos online y disfruta de acceso para siempre para estudiar cuando quieras y donde quieras.- Profesores que enseñan lo que hacen: Cada curso de G-Talent es diseñado por un experto en el campo laboral.- Cursos profesionalmente producidos: Un equipo de profesionales produce los cursos para ofrecerte la mejor experiencia de aprendizaje.- Sin riesgos: Todo nuestros cursos ofrecen nuestra política de satisfacción de 15 días. Prueba cualquier curso y si no cumple con tus expectativas te devolvemos el 100% de tu inversión.Descubre los mejores cursos online sobre:- Administración y Finanzas- Marketing y Ventas- Aplicaciones de Microsoft- Marco de trabajo Scrum- Recursos Humanos- Tecnología- Comunicación y Liderazgo- Inglés- Salud y bienestar- Emprendimiento",https://play.google.com/store/apps/details?id=co.shopney.gtalentnet&hl=en&gl=ES,['Shopping'],Matkit,https://www.g-talent.net/,0.0,0,"Oct 23, 2023",['EN'],Android,https://www.g-talent.net/policies/terms-of-service,PEGI 3,0,1000,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['acceso al trabajo'],[],[],[],['bienestar'],[],[],['aprendizaje'],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-10-23
app.orwi.business,Orwi Business,"Orwi business size işletme veya işletmelerinizi dijitale taşıma fırsatı sunuyor. Kolay kullanımlı arayüzü sayesinde işletmlerinizin menüsünü, ürünlerini düzenleyebilir, masalarınızı oluşturabilir ve personel yetkilendirme yapabilirsiniz. Orwi business ile işletmenizde neler olduğunu öğrenmek artık çok kolay!",https://play.google.com/store/apps/details?id=app.orwi.business&hl=en&gl=ES,['Food & Drink'],Cloud Labs A.S.,https://orwi.app,0.0,0,"Sep 26, 2023",['EN'],Android,https://content.orwi.app/privacy,PEGI 3,0,1000,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-09-26
de.hochhausdigital.koelnerliste,Cologne List®,"Cologne List® - More safety through tested products.Dietary supplements do not have to be tested in order to be sold. The responsibility lies solely with the manufacturer. Every year, a large number of new products come onto the market. The problem is that dietary supplements may contain doping substances. An independent assessment for consumers of dietary supplements and sports nutrition is difficult.Cologne List® lists dietary supplements and sports nutrition with minimized doping risk. The manufacturers voluntarily undergo the quality management of Cologne List® in order to contribute to a higher transparency in the market and to give athletes a higher level of safety. Nevertheless, we would like to point out that, from a procedural point of view, a 100% safety of food supplements cannot be guaranteed, but only a minimization of the doping risk. If you want to be on the safe side, you should refrain from using DS and sports nutrition. For all others, the following applies: If you use DS, then Cologne List®.Cologne List® works closely with the National Anti Doping Agency Germany (NADA). It is an integral part of GEMEINSAM GEGEN DOPING, the German doping prevention network, which, in addition to NADA, includes all the top Olympic associations, all the state sports associations and federations, as well as professional associations and clubs. The DS Check seal of NADA Austria also uses Cologne List®. In addition, Cologne List® is used by athletes in many other countries and is registered as a trademark in more than 30 countries worldwide.",https://play.google.com/store/apps/details?id=de.hochhausdigital.koelnerliste&hl=en&gl=ES,['Health & Fitness'],HD Hochhaus Digital,https://www.koelnerliste.com,0.0,0,"Sep 18, 2023",['EN'],Android,https://www.koelnerliste.com/datenschutz-app,PEGI 3,0,1000,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['nutrition', 'dieta']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['prevention'],[],[],[],[],['man'],[],2023-09-18
