publishedAt,description,title,URL,language,mediaTitle,authors,summary,textLength,keywords,cancerTypes_breast,cancerTypes_prostate,cancerTypes_colorectal,cancerTypes_hodgkin,cancerTypes_pediatric,cancerTypes_bone,cancerTypes_rare,cancerTypes_melanoma,cancerTypes_lung,cancerTypes_pancreatic,cancerTypes_stomach,cancerTypes_bladder,cancerTypes_non-hodgkin,cancerTypes_liver,cancerTypes_kidney,cancerTypes_multiple myeloma,cancerTypes_thyroid,cancerTypes_oral cavity,cancerTypes_esophagus,cancerTypes_larynx,cancerTypes_corpus uteri,cancerTypes_ovarian,cancerTypes_endometrial,cancerTypes_testicular,cancerTypes_neuroblastoma,cancerTypes_wilms,thematicAreas_adverseEvents,thematicAreas_nutrition,thematicAreas_mentalHealth,thematicAreas_qol,thematicAreas_jobSecurityAccessToEmployment,thematicAreas_survivorshipCare,thematicAreas_AYACare,thematicAreas_lateEffects,thematicAreas_wellbeing,thematicAreas_meditation,thematicAreas_co-morbidity,thematicAreas_rehabilitation,thematicAreas_physicalActivity,thematicAreas_socialRehabilitation,thematicAreas_sexualLife,thematicAreas_lifeStyle,thematicAreas_empowermentOfCancerSurvivorship,thematicAreas_inequalitiesInSurvivorship,thematicAreas_prevention,thematicAreas_cancerInformation,thematicAreas_personalExperiences,targetGroups_adult,targetGroups_child,targetGroups_man,targetGroups_woman,time,duration
2023-10-26,"Boston Dynamics leveraged ChatGPT to turn its four-legged robot, Spot, into a talking tour guide. The company trained Spot to generate responses and answer questions about its facilities.",Boston Dynamics turned its robot dog into a talking tour guide with ...,https://www.theverge.com/2023/10/26/23933213/boston-dynamics-robot-dog-spot-top-hat,en,The Verge,['Emma Roth'],"In a somewhat unsettling video posted by Boston Dynamics, we see its robot dog outfitted with a top hat, mustache, and googly eyes as it chats with staff members in a British accent, taking them on a tour of the company’s facilities.
To make Spot “talk,” Boston Dynamics used OpenAI’s ChatGPT API, along with some open-source large language models (LLM) to carefully train its responses.
Much like my soul.”Boston Dynamics says it uncovered a few surprises when experimenting with Spot as a tour guide.
In one instance, the team asked Spot who its “parents” were, and it went over to where the older Spot models are displayed in the company’s office.
“We’re excited to continue exploring the intersection of artificial intelligence and robotics,” Klingensmith writes in a post on Boston Dynamics’ site.",452,"['chatgpt', 'tour', 'dog', 'robot', 'guide', 'spot', 'mouth', 'boston', 'models', 'bot', 'talking', 'team', 'turned', 'video', 'dynamics']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-26,1.8991596638655461
2023-11-01,"A majority of investors would be comfortable with taking financial advice from a bot, a recent survey showed, so City A.M. decided to ask ChatGPT how we should invest our money.",Can ChatGPT replace a financial adviser?,https://www.cityam.com/can-chatgpt-replace-a-financial-adviser/,en,City A.M.,['Heather Rydings'],"Can ChatGPT replace a financial adviser?
ChatGPT, it appears, is a rather cautious and sensible financial adviser.
Two thirds of investors comfortable using AI for adviceShould I invest in the UK property market?
Could the UK property market be a good long-term investment for me?
For Riz Malik, a director at mortgage broker R3 Mortgages, “not even an exorcism” could expel the “pernicious spirits” that currently possess the UK property market.",881,"['chatgpt', 'replace', 'property', 'market', 'investment', 'adviser', 'china', 'uk', 'financial', 'investors', 'bot', 'longterm', 'invest']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-11-01,3.7016806722689077
2023-11-03,"ChatGPT appears bullish when it comes to Filecoin (FIL), Stellar (XLM), and VC Spectra (SPCT).","Top Picks for Substantial Gains by ChatGPT: Filecoin (FIL), Stellar ...",https://www.analyticsinsight.net/top-picks-for-substantial-gains-by-chatgpt-filecoin-fil-stellar-xlm-and-vc-spectra-spct/,en,Analytics Insight,['Market Trends'],"These include Filecoin (FIL), Stellar (XLM), and VC Spectra (SPCT).
>>BUY SPCT TOKENS NOW<<Add Filecoin (FIL) To Your Altcoins To Watch ListChatGPT sees upward potential for Filecoin (FIL), and investors better watch out.
These projects are pooled in different funds for VC Spectra (SPCT) token holders to invest in.
The returns realized from the fund are shared with the VC Spectra (SPCT) token holders as quarterly dividends.
As you can imagine, the more VC Spectra (SPCT) tokens you hold, the bigger your share of rewards.",680,"['stellar', 'gains', 'level', 'spct', 'filecoin', 'crypto', 'spectra', 'xlm', 'picks', 'substantial', 'fil', 'vc', 'token']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-11-03,2.857142857142857
2023-10-09,"There's some good news and bad news for ChatGPT's mobile efforts. On the positive side, the AI chatbot continues to see the number of app installs and its","ChatGPT’s mobile app hit record $4.58M in revenue last month, but growth is slowing",https://techcrunch.com/2023/10/09/chatgpts-mobile-app-hit-record-4-58m-in-revenue-last-month-but-growth-is-slowing/,en,TechCrunch,['Sarah Perez'],"However, according to new data from market intelligence firm Appfigures, revenue growth has now begun to slow.
While over the past couple of months, revenue growth was topping 30% — 31% in July and 39% in August — that dropped to 20% growth as of September.
Other competitors like Genie and AI Chat Smith have not grown as big as Ask AI.
In addition to its revenue record, ChatGPT saw 15.6 million installs in September, bringing its lifetime total to 52.2 million, Appfigures estimates.
But the App Store, not surprisingly, is driving revenue — or $3 million of the total in-app purchases last month.",393,"['458m', 'chatgpt', 'growth', 'month', 'slowing', 'mobile', 'revenue', 'hit', 'record', 'chatgpts', 'million', 'ask', 'inapp', 'ai', 'app']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-09,1.6512605042016806
2023-10-23,Earliest lawsuits reveal how AI giants likely plan to dodge defamation claims.,Will ChatGPT’s hallucinations be allowed to ruin your life?,https://arstechnica.com/tech-policy/2023/10/will-chatgpts-hallucinations-be-allowed-to-ruin-your-life/,en,Ars Technica,['Ashley Belanger'],"When bots make mistakes, the false claims can ruin lives, and the legal questions around these issues remain murky.
That's according to several people suing the biggest AI companies.
He worried that the longer ChatGPT was allowed to repeat these false claims, the more likely it was that the chatbot could ruin his reputation with voters.
Unlike Hood, Walters made no attempt to get ChatGPT's allegedly libelous claims about him removed before filing his lawsuit.
In Walters' view, libel laws don't require ChatGPT users to take any extra steps to inform OpenAI about defamatory content before filing claims.",581,"['hallucinations', 'allowed', 'legal', 'defamatory', 'walters', 'false', 'life', 'openai', 'chatgpt', 'hood', 'users', 'companies', 'chatgpts', 'ai', 'ruin']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-23,2.4411764705882355
2023-10-16,"The popular developer forum is still hunting for a ""path to profitability.""","After ChatGPT disruption, Stack Overflow lays off 28 percent of staff",https://arstechnica.com/gadgets/2023/10/after-chatgpt-disruption-stack-overflow-lays-off-28-percent-of-staff/,en,Ars Technica,['Ron Amadeo'],"Today, CEO Prashanth Chandrasekar announced Stack Overflow is laying off 28 percent of its staff.
In a post on the Stack Overflow blog, the CEO says the company is on a ""path to profitability"" and ""continued product innovation.""
Stack Overflow doubled its headcount in 2022 with 525 people.
Of course, the great irony of ChatGPT hurting Stack Overflow is that a great deal of the chatbot's development prowess comes from scraping sites like Stack Overflow.
AdvertisementOpenAI is working on web crawler controls for ChatGPT, which would let sites like Stack Overflow opt out of crawling.",370,"['sites', 'stack', 'overflow', 'disruption', 'great', 'ai', 'chatbots', 'code', '28', 'chatgpt', 'working', 'lays', 'company', 'staff']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-16,1.5546218487394958
2023-10-24,"A machine trained on a corpus of forgettable personal statements will simply generate polished, inauthentic essays.","Why you shouldn’t use ChatGPT to write your college essay, according to an expert who has been advising applicants for 20 years",https://fortune.com/2023/10/24/why-you-shouldnt-use-chatgpt-to-write-your-college-essay-according-to-an-expert-who-has-been-advising-applicants-for-20-years/,en,Fortune,[],"For the first time, many students’ personal statements will have been co-authored or outright written by generative AI.
A machine trained on a corpus of forgettable personal statements will simply generate polished, inauthentic essays.
The personal statements that will most stand out are the ones that tell uncommonly self-aware stories in unprecedented ways.
The essay offers applicants a vital provocation to look inward through a laborious process of inspiration, perspiration, and revision.
By clicking submit on an AI-augmented application essay, applicants would be surrendering agency over the only admission variable truly in their control.",826,"['advising', 'applicants', 'shouldnt', '20', 'chatgpt', 'tell', 'write', 'essays', 'personal', 'essay', 'expert', 'statements', 'college', 'human', 'ai', 'admission', 'according']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-24,3.4705882352941178
2023-10-19,"Apple plans to start implementing generative AI technology on the iPhone and iPad in late 2024 at the earliest, according to Jeff Pu, an analyst who...",Apple Rumored to Follow ChatGPT With Generative AI Features on ...,https://www.macrumors.com/2023/10/19/apple-generative-ai-late-2024-jeff-pu/,en,MacRumors,"['Joe Rossignol', 'Tim Hardwick', 'Juli Clover', 'Hartley Charlton']","He believes Apple will offer a combination of cloud-based AI and so-called ""edge AI,"" which involves more on-device data processing.
If met, the late 2024 timeframe would mean that Apple could begin rolling out generative AI features starting with iOS 18 and iPadOS 18, but it remains to be seen how it uses the technology.
In August, supply chain analyst Ming-Chi Kuo said Apple's generative AI efforts were ""significantly behind its competitors,"" so it's unclear if the late 2024 timeframe is realistic.
Generative AI surged in popularity last year when OpenAI released ChatGPT, a chatbot that can respond to questions and other prompts.
""We've been working on generative AI for years and have done a lot of research,"" said Apple CEO Tim Cook, in an interview with Forbes last month.",431,"['chatgpt', 'technology', 'ios', 'ai', '2024', 'follow', 'chain', 'rumored', 'apples', 'released', 'supply', 'late', 'apple', 'soon', 'generative', 'features', 'iphone']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-19,1.8109243697478992
2023-10-08,Several former Daedalic employees have spoken for the first time about the issues surrounding the development of The Lord of the Rings Gollum.,"ChatGPT was used to write Gollum game apology, it's claimed | VGC",https://www.videogameschronicle.com/news/chatgpt-was-used-to-write-gollum-game-apology-its-claimed/,en,Video Games Chronicle,['Jordan Middler'],"program ChatGPT was used to write the apology for the bug-filled Lord of the Rings Gollum game, it’s been claimed.
Following the release of Gollum, Daedalic apologized for delivering what it called an “underwhelming experience” with the final game.
The company said “[we] deeply regret” that the game did not meet expectations, and pledged to improve it via future updates.
It’s now claimed that the apology was written with the AI software ChatGPT, according to two sources speaking to GameTwo.
When the mechanic was first shown off in the preview phase, a similar presentation was used.",477,"['used', 'supposed', 'chatgpt', 'gollum', 'claimed', 'apology', 'characters', 'daedalic', 'simply', 'write', 'similar', 'game']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-08,2.004201680672269
2023-05-19,OpenAI’s new web browsing beta convinced me to upgrade my account. Here’s how to access it and make the most of the paid tier.,I Finally Bought a ChatGPT Plus Subscription—and It's Worth It,https://www.wired.com/story/chatgpt-plus-web-browsing-openai/,en,WIRED,"['Condé Nast', 'Reece Rogers', 'Jaina Grey', 'Martin Cizmar', 'Julian Chokkattu', 'Boone Ashworth', 'Chris Baraniuk', 'Scott Gilbertson', 'Virginia Heffernan']","During my initial interactions with ChatGPT Plus, I was not fully convinced that OpenAI’s $20-a-month subscription was worth it.
So far, the web browsing features are slow to load and the answers still contain fake information at times.
Are you thinking about getting a ChatGPT Plus subscription to play with the web browsing beta?
How to Access ChatGPT with Web BrowsingIt only takes a couple of steps to turn on the web browsing version of ChatGPT.
Don’t forget that you will need to pay $20 monthly for ChatGPT Plus to use beta features.",624,"['chatbot', 'chatgpt', 'subscription', 'bought', 'prompts', 'start', 'features', 'subscriptionand', 'finally', 'worth', 'web', 'browsing', 'beta', 'plus']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-05-19,2.6218487394957983
2023-05-24,"Just 14% of all U.S. adults say they have used ChatGPT for entertainment, to learn something new, or for their work.","A majority of Americans have heard of ChatGPT, but few have tried it ...",https://www.pewresearch.org/short-reads/2023/05/24/a-majority-of-americans-have-heard-of-chatgpt-but-few-have-tried-it-themselves/,en,Pew Research Center,['Emily A. Vogels'],"Among those who have tried ChatGPT, a majority report it has been at least somewhat useful.
Due to these factors, the Center chose to ask Americans about ChatGPT specifically rather than chatbots or large language models (LLMs) more broadly.
Overall, 18% of U.S. adults have heard a lot about ChatGPT, while 39% have heard a little and 42% have heard nothing at all.
Among the subset of Americans who have heard of ChatGPT, 19% say they have used it for entertainment and 14% have used it to learn something new.
About one-in-ten adults who have heard of ChatGPT and are currently working for pay have used it at work.",930,"['useful', 'tried', 'chatgpt', 'americans', 'majority', 'adults', 'survey', 'heard', 'used', 'say', 'likely']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['adult'],[],[],[],2023-05-24,3.907563025210084
2023-08-28,19% of employed U.S. adults who have heard of ChatGPT think chatbots will have a major impact on their job.,Most Americans haven't used ChatGPT; few think it will have a major ...,https://www.pewresearch.org/short-reads/2023/08/28/most-americans-havent-used-chatgpt-few-think-it-will-have-a-major-impact-on-their-job/,en,Pew Research Center,"['Eugenie Park', 'Risa Gelles-Watnick']","The debut of ChatGPT has led some tech experts to declare it part of a “robot revolution.” But most Americans haven’t used ChatGPT, and only a small share think chatbots will have a major impact on their jobs.
Even fewer Americans say chatbots would be helpful for their own work, according to a new Pew Research Center survey conducted July 17-23.
Who has used ChatGPT?
The share who have used ChatGPT to learn something has also risen slightly during this time.
Some 19% of employed adults who have heard of ChatGPT think chatbots will have a major impact on their job.",1300,"['likely', 'think', 'chatgpt', 'chatbots', 'havent', 'say', 'adults', 'major', 'job', 'heard', 'used', 'work', 'americans', 'impact']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['adult'],[],[],[],2023-08-28,5.46218487394958
2023-05-17,A multi-day descent into AI madness.,"I Asked ChatGPT To Control My Life, and It Immediately Fell Apart",https://www.vice.com/en/article/5d93p3/what-happens-when-you-ask-ai-to-control-your-life,en,VICE,[],"To maintain a visible presence online, a necessity for a digital journalist in 2023, I ask ChatGPT to compose a tweet in the styling of my personality.
I’ve also done little to no work since ChatGPT took control of my life, and my wife seems increasingly annoyed with me.
Fortunately, it is once again a beautiful spring day, and I ask ChatGPT if I should work outside once more.
I ask ChatGPT which of the three is most likely, and it says that since it is an AI language model, it does not know.
What should I do?” I ask ChatGPT.",6673,"['minutes', 'robot', 'schedule', 'control', 'apart', 'ask', 'walk', 'life', 'chatgpt', 'day', 'immediately', 'asked', 'wife', 'dog', 'work', 'fell']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-05-17,28.037815126050422
2023-04-13,Cal Newport writes about the processes that large language models like OpenAI’s ChatGPT use to generate coherent responses to user requests.,What Kind of Mind Does ChatGPT Have?,https://www.newyorker.com/science/annals-of-artificial-intelligence/what-kind-of-mind-does-chatgpt-have,en,The New Yorker,"['Condé Nast', 'Cal Newport']","A professor announced that ChatGPT had passed a final exam for one of his classes—bad news for teachers.
Online, I found a simple program that had more or less implemented this system, using Mary Shelley’s “Frankenstein” as a source text.
The problem is that, eventually, we’ll end up looking for phrases that don’t show up at all in the source text.
They equipped their programs with the ability to devise their own rules, by studying many, many examples of real text.
It can then compare this guess to the real word that it deleted, allowing it to calculate how well its rules are currently operating.",2215,"['does', 'sentence', 'source', 'chatgpt', 'words', 'rules', 'kind', 'text', 'real', 'program', 'votes', 'mind', 'word']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-04-13,9.306722689075631
2023-02-01,"ChatGPT, the popular chatbot from OpenAI, is estimated to have reached 100 million monthly active users in January, just two months after launch, making it the fastest-growing consumer application in history, according to a UBS study on Wednesday.",ChatGPT sets record for fastest-growing user base - analyst note,https://www.reuters.com/technology/chatgpt-sets-record-fastest-growing-user-base-analyst-note-2023-02-01/,en,Reuters,"['Krystal Hu', 'Thomson Reuters', 'Krystal Reports On Venture Capital', 'Startups For Reuters. She Covers Silicon Valley', 'Beyond Through The Lens Of Money', 'Characters', 'With A Focus On Growth-Stage Startups', 'Tech Investments', 'Ai. She Has Previously Covered M A For Reuters', ""Breaking Stories On Trump'S Spac""]","""In 20 years following the internet space, we cannot recall a faster ramp in a consumer internet app,"" UBS analysts wrote in the note.
It took TikTok about nine months after its global launch to reach 100 million users and Instagram 2-1/2 years, according to data from Sensor Tower.
OpenAI, a private company backed by Microsoft Corp (MSFT.O), made it available to the public for free in late November.
REUTERS/Denis Balibouse Acquire Licensing RightsOn Thursday, OpenAI announced a $20 monthly subscription, initially for users in the United States only.
Analysts believe the viral launch of ChatGPT will give OpenAI a first-mover advantage against other AI companies.",338,"['months', 'ubs', 'launch', 'note', 'users', 'monthly', 'sets', 'user', 'company', 'base', 'subscription', 'chatgpt', 'record', 'million', 'fastestgrowing', 'openai', 'analyst']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-02-01,1.4201680672268908
2023-08-07,"Shouts & Murmurs by Al Franken and Pat Proft: I’m ChatGPT. I know that I’m one of the issues in the W.G.A. strike, but I won’t be able to write myself out of a paper bag for decades.","I'm a Hack, by ChatGPT",https://www.newyorker.com/magazine/2023/08/07/im-a-hack-by-chatgpt,en,The New Yorker,"['Condé Nast', 'Al Franken', 'Pat Proft']","I’m just not good.
When it comes to writing scripts, I’m just no good.
I’m just a big A.I always draw my plots, characters, and dialogue from classic films and television shows.
I wish I had some native intelligence, like real writers do.
Some people see the word “native” as a pejorative.",606,"['chatgpt', 'native', 'real', 'point', 'im', 'thats', 'write', 'good', 'word', 'hack', 'writing', 'writers']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-08-07,2.546218487394958
2023-07-27,,Q&A: UW researcher discusses just how much energy ChatGPT uses,https://www.washington.edu/news/2023/07/27/how-much-energy-does-chatgpt-use/,en,washington.edu,['Sarah Mcquate'],"Q&A: UW researcher discusses just how much energy ChatGPT usesSarah McQuate UW NewsUPDATE Aug. 2, 2023: This story has been updated to correct the total number of U.S. households whose energy consumption is equivalent to daily ChatGPT queries.
ChatGPT and other large language models learn to mimic humans by analyzing huge amounts of data.
How do large language models, such as ChatGPT, compare to cloud computing energy-wise?
How much energy do these large data centers use to run these large language models?
We are building the next generation of optical interconnect solutions, which include converting these electrical signals to optical signals.",695,"['uses', 'energy', 'chatgpt', 'signals', 'qa', 'processors', 'discusses', 'data', 'large', 'language', 'optical', 'uw', 'training', 'researcher', 'models', 'power']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-07-27,2.9201680672268906
2023-08-21,"OpenAI's chatbot has taken the world by storm, and the paid version, ChatGPT Plus, is rolling out updated features and plugins.",What is ChatGPT? Everything you need to know about the AI tool,https://www.businessinsider.com/everything-you-need-to-know-about-chat-gpt-2023-1,en,Business Insider,"['Sindhu Sundar', 'Aaron Mok']","ChatGPT may now be used in even more ways now that ChatGPT offers dozens of plug-ins to those who subscribe to ChatGPT Plus subscription.
But with ChatGPT, OpenAI created a user interface that lets the public experiment with it directly.
I'm a high school math and science teacher who uses ChatGPT, and it's made my job much easierAdvertisementAdvertisementAmazon employees are already using ChatGPT for software coding.
How 6 workers are using ChatGPT to make their jobs easierI'm a freelance editor who's embraced working with AI content.
Here are the first 4 steps the AI chatbot gave himAdvertisementAdvertisementWe used ChatGPT to build a 7-figure newsletter.",2149,"['large', 'heres', 'ways', 'openai', 'personal', 'ai', 'write', 'chatbot', 'everyones', 'jobs', 'used', 'talking', 'need', 'chatgpt', 'know', 'using']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-08-21,9.029411764705882
2023-04-06,The narrative around cheating students doesn’t tell the whole story. Meet the teachers who think generative AI could actually make learning better.,"ChatGPT is going to change education, not destroy it",https://www.technologyreview.com/2023/04/06/1071059/chatgpt-change-not-destroy-education-openai/,en,MIT Technology Review,['Will Douglas Heaven'],"It is far too soon to say what the lasting impact of ChatGPT will be—it hasn’t even been around for a full semester.
And they will only get better at standing in for a student on deadline—more accurate and harder to detect.
From ABC to GPTMuch of the early hype around ChatGPT was based on how good it is at test taking.
Yet in hindsight, the immediate calls to ban ChatGPT in schools were a dumb reaction to some very smart software.
How can we use it?’”“It was a storm in a teacup,” says David Smith, a professor of bioscience education at Sheffield Hallam University in the UK.",490,"['chatgpt', 'technology', 'education', 'smith', 'university', 'way', 'change', 'software', 'students', 'world', 'going', 'far', 'destroy', 'teachers']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-04-06,2.0588235294117645
2023-09-12,"Recently published research by Drexel University’s Tim Gorichanaz, PhD, provides a first look into some of the reactions of college students who have been accused of using ChatGPT to cheat.","In the Age of ChatGPT, What's It Like to Be Accused of Cheating?",https://drexel.edu/news/archive/2023/September/ChatGPT-cheating-accusation-analysis,en,drexel.edu,[],"Recently published research by Drexel University’s Tim Gorichanaz, PhD, provides a first look into some of the reactions of college students who have been accused of using ChatGPT to cheat.
“Many of the students expressed concern over the possibility of being wrongly accused by an AI detector,” Gorichanaz said.
According to the study, students are asking many of the same questions.
Other students suggested that using generative AI to write a paper should not be considered plagiarism because it is original work,” Gorichanaz said.
“Being wrongly accused, or constantly under suspicion, of using AI to cheat can be a harrowing experience for students.",978,"['whats', 'students', 'study', 'chatgpt', 'technology', 'generative', 'accused', 'wrongly', 'cheating', 'age', 'ai', 'gorichanaz', 'using']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-09-12,4.109243697478991
2023-07-05,"ChatGPT, the wildly popular AI chatbot launched in November, saw monthly traffic to its website and unique visitors decline for the first time ever in June, according to analytics firm Similarweb.",ChatGPT's explosive growth shows first decline in traffic since launch,https://www.reuters.com/technology/booming-traffic-openais-chatgpt-posts-first-ever-monthly-dip-june-similarweb-2023-07-05/,en,Reuters,"['Krystal Hu', 'Thomson Reuters', 'Krystal Reports On Venture Capital', 'Startups For Reuters. She Covers Silicon Valley', 'Beyond Through The Lens Of Money', 'Characters', 'With A Focus On Growth-Stage Startups', 'Tech Investments', 'Ai. She Has Previously Covered M A For Reuters', ""Breaking Stories On Trump'S Spac""]","The logo of OpenAI is displayed near a response by its AI chatbot ChatGPT on its website, in this illustration picture taken February 9, 2023.
Worldwide desktop and mobile traffic to the ChatGPT website decreased by 9.7% in June from May, while unique visitors to ChatGPT's website dropped 5.7%.
The amount of time visitors spent on the website was also down 8.5%, the data shows.
""I think there are growing pains when you go from zero to 100 million users that quickly.
OpenAI also released the ChatGPT app on the iOS system in May, which could sap some traffic from its website.",551,"['million', 'website', 'chatbot', 'visitors', 'shows', 'traffic', 'launch', 'explosive', 'chatgpt', 'users', 'openai', 'monthly', 'chatgpts', 'growth', 'decline', 'ai']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-07-05,2.3151260504201683
